Date,Open,High,Low,Close,Volume,Adj Close
4/16/2012,189.009995,189.470001,183.649994,185.5,4044300,185.5
4/13/2012,189.899994,189.940002,186.259995,188.460007,3431800,188.460007
4/12/2012,188.059998,192.259995,185.610001,190.690002,4027900,190.690002
4/11/2012,189.630005,191.970001,186.789993,187.970001,4337800,187.970001
4/10/2012,192.75,193.520004,186.570007,186.979996,4455000,186.979996
4/9/2012,192.020004,194.199997,190.5,191.869995,3135900,191.869995
4/5/2012,193.550003,196.029999,193.550003,194.389999,3217500,194.389999
4/4/2012,196.949997,197.679993,192.360001,193.990005,5456900,193.990005
4/3/2012,198.240005,202.389999,197.5,199.660004,5000700,199.660004
4/2/2012,198.020004,199.899994,197,198.050003,6430300,198.050003
3/30/2012,205.020004,206.850006,201.869995,202.509995,4438100,202.509995
3/29/2012,201.279999,205.309998,200.630005,204.610001,5711200,204.610001
3/28/2012,206.139999,207,200.309998,201.160004,6245000,201.160004
3/27/2012,203.589996,209.850006,202.880005,205.440002,9600800,205.440002
3/26/2012,196.479996,202.970001,195.5,202.869995,7613700,202.869995
3/23/2012,192.009995,196.199997,191.800003,195.039993,5984000,195.039993
3/22/2012,190.539993,194.059998,190.259995,192.399994,3739600,192.399994
3/21/2012,192.5,194.279999,191.259995,191.729996,4214400,191.729996
3/20/2012,184.880005,194.410004,182.880005,192.330002,9165400,192.330002
3/19/2012,183.449997,186.679993,183,185.520004,3903400,185.520004
3/16/2012,183.279999,185.679993,182.350006,185.050003,4934000,185.050003
3/15/2012,182.020004,184.429993,180.300003,184.429993,4160100,184.429993
3/14/2012,183.649994,184.320007,181.139999,182.259995,3699700,182.259995
3/13/2012,183.919998,184.869995,180.770004,184.589996,4405800,184.589996
3/12/2012,184.130005,185.399994,182.199997,183.389999,2587600,183.389999
3/9/2012,186.789993,187.199997,183.440002,184.320007,4510600,184.320007
3/8/2012,184.169998,188.380005,183.800003,187.639999,4221500,187.639999
3/7/2012,182.649994,185.5,182.399994,183.770004,4951500,183.770004
3/6/2012,178.679993,183.5,178.039993,181.089996,5612200,181.089996
3/5/2012,179,181.820007,178.179993,180.259995,4682700,180.259995
3/2/2012,179.479996,181.839996,178.919998,179.300003,3657800,179.300003
3/1/2012,179.889999,180.490005,176.580002,180.039993,4936000,180.039993
2/29/2012,183.889999,184,179.009995,179.690002,5300300,179.690002
2/28/2012,178.899994,184.289993,177.949997,183.800003,5764500,183.800003
2/27/2012,177.539993,179.190002,176.5,178.529999,3706200,178.529999
2/24/2012,179.699997,180.740005,178.369995,179.130005,3668700,179.130005
2/23/2012,179.639999,180.75,176.960007,178.889999,5153800,178.889999
2/22/2012,181.949997,182.990005,180.289993,180.580002,5785400,180.580002
2/21/2012,182.649994,184.75,180.580002,182.259995,6756500,182.259995
2/17/2012,180.089996,183.410004,179.360001,182.5,7418100,182.5
2/16/2012,177.789993,181.679993,175.139999,179.929993,12563800,179.929993
2/15/2012,191.289993,191.539993,183.259995,184.470001,7794400,184.470001
2/14/2012,191.080002,193.570007,186.100006,191.300003,9527100,191.300003
2/13/2012,187.169998,192.5,185.679993,191.589996,6071400,191.589996
2/10/2012,183.419998,187.630005,182.520004,185.539993,5797100,185.539993
2/9/2012,184.5,185.690002,181.759995,184.979996,7189200,184.979996
2/8/2012,184.949997,186.490005,182.910004,185.479996,5476600,185.479996
2/7/2012,182.649994,184.940002,182.059998,184.190002,5103900,184.190002
2/6/2012,186.279999,186.559998,182.919998,183.139999,5310000,183.139999
2/3/2012,182.830002,187.899994,181.889999,187.679993,8120500,187.679993
2/2/2012,179.649994,181.940002,176.800003,181.720001,8736300,181.720001
2/1/2012,173.809998,179.949997,172,179.460007,21336600,179.460007
1/31/2012,194,195.630005,189.699997,194.440002,12772200,194.440002
1/30/2012,193.679993,195,190.130005,192.149994,5424100,192.149994
1/27/2012,193.089996,196.5,192.330002,195.369995,4659000,195.369995
1/26/2012,189.300003,194.850006,188.729996,193.320007,5873600,193.320007
1/25/2012,186.990005,188.169998,184.610001,187.800003,4306400,187.800003
1/24/2012,185,188.410004,183.820007,187,4673800,187
1/23/2012,190.789993,191.729996,185.229996,186.089996,4585300,186.089996
1/20/2012,190.710007,192.899994,189.039993,190.929993,5610300,190.929993
1/19/2012,190.880005,195.940002,190.360001,194.449997,7096000,194.449997
1/18/2012,181.940002,190.25,181.119995,189.440002,7473500,189.440002
1/17/2012,180.149994,183.300003,178.509995,181.660004,5644500,181.660004
1/13/2012,175.809998,178.800003,173.5,178.419998,4753500,178.419998
1/12/2012,179.419998,179.490005,175.75,175.929993,5385800,175.929993
1/11/2012,179.639999,180.770004,178.190002,178.899994,3102700,178.899994
1/10/2012,181.100006,182.399994,177.100006,179.339996,3985800,179.339996
1/9/2012,182.759995,184.369995,177,178.559998,5056900,178.559998
1/6/2012,178.070007,184.649994,177.5,182.610001,7008400,182.610001
1/5/2012,175.940002,178.25,174.050003,177.610001,3809100,177.610001
1/4/2012,179.210007,180.5,176.070007,177.509995,4205200,177.509995
1/3/2012,175.889999,179.479996,175.550003,179.029999,5110800,179.029999
12/30/2011,173.360001,175.169998,172.490005,173.100006,4279800,173.100006
12/29/2011,169.619995,174.550003,166.970001,173.860001,8209300,173.860001
12/28/2011,176.389999,176.649994,172.279999,173.889999,3659500,173.889999
12/27/2011,177.729996,178.589996,176.160004,176.270004,2950900,176.270004
12/23/2011,179.220001,179.679993,175.600006,177.279999,3496500,177.279999
12/22/2011,175.089996,179.669998,174.210007,179.029999,4694900,179.029999
12/21/2011,181.919998,183.5,172.490005,174.350006,8066700,174.350006
12/20/2011,182.690002,183.169998,180.539993,182.520004,4600100,182.520004
12/19/2011,182,183.169998,179,179.330002,4533600,179.330002
12/16/2011,182.419998,184.410004,180.309998,181.259995,6664100,181.259995
12/15/2011,182.050003,184.800003,179.529999,181.259995,7259900,181.259995
12/14/2011,179,180.75,170.25,180.210007,11614200,180.210007
12/13/2011,188.559998,189.679993,178.5,180.509995,9297300,180.509995
12/12/2011,190.029999,191.149994,187.630005,189.520004,4343200,189.520004
12/9/2011,191.210007,193.949997,188.399994,193.029999,5158800,193.029999
12/8/2011,193.570007,195.889999,190.080002,190.479996,4361100,190.479996
12/7/2011,191.029999,196.710007,189.119995,195.320007,6427300,195.320007
12/6/2011,195.979996,198.320007,190.110001,191.990005,5202000,191.990005
12/5/2011,198.860001,199,193.669998,196.240005,5922100,196.240005
12/2/2011,197.070007,199.660004,195.179993,196.029999,7526200,196.029999
12/1/2011,191.850006,198.070007,191.589996,197.130005,7327700,197.130005
11/30/2011,194.759995,195.300003,188.75,192.289993,7717000,192.289993
11/29/2011,194.779999,195.5,187.300003,188.389999,6575100,188.389999
11/28/2011,191.649994,194.619995,190.539993,194.149994,7207300,194.149994
11/25/2011,190.410004,190.830002,181.509995,182.399994,4972000,182.399994
11/23/2011,193.059998,194.600006,187.889999,188.990005,8011300,188.990005
11/22/2011,186.949997,194.039993,183.580002,192.339996,9915600,192.339996
11/21/2011,193.289993,193.360001,185.050003,189.25,11321200,189.25
11/18/2011,205.330002,205.339996,197.110001,197.139999,8437500,197.139999
11/17/2011,212.509995,212.899994,202.100006,204.520004,7983100,204.520004
11/16/2011,216.270004,216.970001,211.229996,211.990005,5509400,211.990005
11/15/2011,218,220.330002,214.259995,217.830002,5739000,217.830002
11/14/2011,215.649994,222.350006,214.25,218.929993,6522200,218.929993
11/11/2011,212.520004,217.880005,210.309998,217.389999,5163100,217.389999
11/10/2011,213.5,214.059998,208.100006,210.789993,5044600,210.789993
11/9/2011,214.949997,215.699997,210.600006,211.220001,4680600,211.220001
11/8/2011,219.199997,219.350006,215.210007,217.990005,3914500,217.990005
11/7/2011,216.839996,220.199997,214,217,3860000,217
11/4/2011,217.649994,218.229996,214.330002,216.479996,4065800,216.479996
11/3/2011,216.300003,218.5,213.020004,218.289993,5315000,218.289993
11/2/2011,215.550003,216.789993,212.720001,215.619995,6122000,215.619995
11/1/2011,208.110001,216.210007,207.429993,212.100006,8511800,212.100006
10/31/2011,215.789993,218.889999,213.039993,213.509995,7343300,213.509995
10/28/2011,206.529999,218.399994,205.75,217.320007,9880400,217.320007
10/27/2011,204.259995,208.600006,201.100006,206.779999,10774300,206.779999
10/26/2011,203.690002,207.580002,196.509995,198.399994,24134200,198.399994
10/25/2011,238.589996,239.009995,225.889999,227.149994,14012600,227.149994
10/24/2011,236.020004,240.470001,234,237.610001,4975800,237.610001
10/21/2011,236.910004,237,230.600006,234.779999,4572500,234.779999
10/20/2011,232.130005,234.740005,229.800003,233.610001,4524900,233.610001
10/19/2011,240.669998,243.330002,229.25,231.529999,6715100,231.529999
10/18/2011,242.309998,244.610001,236.619995,243.880005,4609700,243.880005
10/17/2011,244.289993,246.710007,240.669998,242.330002,4779000,242.330002
10/14/2011,240.869995,246.710007,240.179993,246.710007,5923700,246.710007
10/13/2011,237,239.679993,235.229996,236.149994,4833500,236.149994
10/12/2011,236.639999,241.839996,234.330002,236.809998,6510800,236.809998
10/11/2011,230.600006,236.75,229,235.479996,5003700,235.479996
10/10/2011,226.229996,232.800003,224.100006,231.320007,5143100,231.320007
10/7/2011,222.479996,227.899994,218.410004,224.740005,6784300,224.740005
10/6/2011,220.279999,223.619995,217.550003,221.509995,6849300,221.509995
10/5/2011,212.529999,220.169998,208.479996,219.5,6508200,219.5
10/4/2011,209.619995,215,200.429993,212.5,8711600,212.5
10/3/2011,217.009995,221.600006,211.389999,211.979996,6624400,211.979996
9/30/2011,218.190002,223,215.210007,216.229996,6550300,216.229996
9/29/2011,234.169998,234.300003,216.289993,222.440002,9378500,222.440002
9/28/2011,226.350006,235.809998,225.600006,229.710007,14436900,229.710007
9/27/2011,234.220001,234.75,222.399994,224.210007,7837500,224.210007
9/26/2011,227.479996,230.240005,221.399994,229.850006,5794100,229.850006
9/23/2011,220.509995,224.490005,219.059998,223.610001,6468100,223.610001
9/22/2011,224.720001,228.789993,219,223.229996,8254600,223.229996
9/21/2011,234.509995,240.520004,231.809998,231.869995,5881500,231.869995
9/20/2011,240.800003,241.050003,231.029999,233.25,7385500,233.25
9/19/2011,237.110001,244,232.880005,241.690002,8223300,241.690002
9/16/2011,227.570007,240.440002,226.740005,239.300003,11753000,239.300003
9/15/2011,223.990005,227.199997,221.25,226.779999,5608800,226.779999
9/14/2011,220.220001,224.990005,216.720001,222.570007,5881700,222.570007
9/13/2011,217.789993,219.949997,215.009995,219.529999,4835900,219.529999
9/12/2011,208.75,216.660004,208.649994,216.559998,5342100,216.559998
9/9/2011,215.050003,216.960007,209.75,211.389999,4574300,211.389999
9/8/2011,218.300003,220.639999,216.339996,217.259995,4397900,217.259995
9/7/2011,218.800003,220.190002,214.220001,219.899994,5295800,219.899994
9/6/2011,204.770004,216.600006,204.470001,216.179993,6216200,216.179993
9/2/2011,208.940002,210.690002,207,210,4232000,210
9/1/2011,215.279999,217.639999,211.619995,212.539993,5275300,212.539993
8/31/2011,212.270004,216.169998,211.350006,215.229996,7405000,215.229996
8/30/2011,205.779999,212.490005,204.320007,210.919998,5915700,210.919998
8/29/2011,202.820007,206.669998,202.550003,206.529999,4511000,206.529999
8/26/2011,191.240005,199.720001,189.600006,199.270004,5310700,199.270004
8/25/2011,194.410004,196.990005,191.070007,192.029999,3760800,192.029999
8/24/2011,193.889999,196.309998,190.169998,193.729996,6248700,193.729996
8/23/2011,178.919998,194.839996,178.520004,193.550003,7351600,193.550003
8/22/2011,182.830002,184.199997,177.100006,177.539993,5313700,177.539993
8/19/2011,180.289993,190,177.550003,178.929993,7244200,178.929993
8/18/2011,191.210007,191.339996,179.720001,182.520004,8275200,182.520004
8/17/2011,198.529999,199.600006,193.740005,195.929993,3991100,195.929993
8/16/2011,201.139999,201.389999,194.75,197.679993,5205900,197.679993
8/15/2011,202.059998,205.279999,198.320007,202.949997,4785900,202.949997
8/12/2011,200.279999,204.559998,197.210007,202.300003,5620400,202.300003
8/11/2011,197.009995,200.850006,191.360001,198.360001,7401900,198.360001
8/10/2011,200.759995,202.399994,193.600006,194.130005,8757600,194.130005
8/9/2011,196.699997,205.089996,190.460007,205.089996,10491200,205.089996
8/8/2011,196.399994,200.389999,190.050003,193.699997,10427500,193.699997
8/5/2011,204.669998,207.320007,194.839996,202.699997,10024000,202.699997
8/4/2011,206.729996,208,201.449997,201.479996,6579500,201.479996
8/3/2011,212.970001,214.830002,205.539993,209.960007,8197100,209.960007
8/2/2011,220.320007,222.429993,211.300003,211.699997,6586700,211.699997
8/1/2011,225,227.449997,217.660004,221.320007,5789300,221.320007
7/29/2011,221.289993,225.75,219.509995,222.520004,5167700,222.520004
7/28/2011,223.270004,225.949997,220.229996,223.899994,5354900,223.899994
7/27/2011,224.389999,227.199997,219.619995,222.520004,12955600,222.520004
7/26/2011,214.990005,215.600006,210.350006,214.179993,9863600,214.179993
7/25/2011,215.490005,216.080002,213,213.490005,3342800,213.490005
7/22/2011,213.860001,217.949997,211.110001,216.520004,3591700,216.520004
7/21/2011,216.740005,217.089996,211.070007,213.210007,4545300,213.210007
7/20/2011,220.050003,220.199997,214.410004,215.550003,3372900,215.550003
7/19/2011,213.770004,218.399994,213.770004,218.059998,4437200,218.059998
7/18/2011,212.529999,213.389999,208.289993,211.529999,2898100,211.529999
7/15/2011,213.080002,214.529999,209.289993,212.869995,4072600,212.869995
7/14/2011,213.580002,215.910004,209.380005,210.380005,3902500,210.380005
7/13/2011,214.699997,216.830002,212.139999,213.5,4229900,213.5
7/12/2011,214.639999,215.649994,211.119995,211.229996,3985700,211.229996
7/11/2011,216.740005,217.5,211,212.550003,4033700,212.550003
7/8/2011,214.300003,218.320007,213.25,218.279999,3707900,218.279999
7/7/2011,215.089996,217.800003,215.089996,216.740005,3144900,216.740005
7/6/2011,212.119995,214.399994,211.009995,214.190002,2607600,214.190002
7/5/2011,208.759995,214.449997,208.729996,213.190002,3585200,213.190002
7/1/2011,205.550003,210.270004,203.610001,209.490005,4008700,209.490005
6/30/2011,200.779999,205.199997,200.5,204.490005,4448100,204.490005
6/29/2011,202.669998,206.25,201.029999,204.179993,4608900,204.179993
6/28/2011,201.919998,202.880005,200.600006,202.350006,3825300,202.350006
6/27/2011,194.5,202.580002,194.029999,201.25,6100700,201.25
6/24/2011,193.880005,194.919998,191.350006,192.550003,3614500,192.550003
6/23/2011,189.5,194.460007,188.300003,194.160004,4609600,194.160004
6/22/2011,193.960007,195.199997,191.320007,191.630005,3129700,191.630005
6/21/2011,188.300003,195,187.119995,194.229996,4182600,194.229996
6/20/2011,185.960007,188.850006,185.570007,187.720001,2831700,187.720001
6/17/2011,186.509995,187.389999,184.639999,186.369995,6322200,186.369995
6/16/2011,185.740005,187,181.589996,183.649994,6032100,183.649994
6/15/2011,188.039993,192.449997,185.300003,185.979996,6317700,185.979996
6/14/2011,188.990005,190.720001,187.070007,189.960007,3960300,189.960007
6/13/2011,186.809998,189.309998,184.860001,186.289993,3868900,186.289993
6/10/2011,189.25,190.770004,186.279999,186.529999,3760400,186.529999
6/9/2011,189.740005,191.759995,185.710007,189.679993,4187300,189.679993
6/8/2011,187.449997,189.809998,186.320007,188.050003,3716600,188.050003
6/7/2011,185.720001,190.630005,185.520004,187.550003,4866500,187.550003
6/6/2011,188.009995,189.850006,185.179993,185.690002,3716000,185.690002
6/3/2011,191.229996,193.210007,187.619995,188.320007,4974500,188.320007
6/2/2011,192.279999,194.440002,190.559998,193.649994,3044900,193.649994
6/1/2011,196.059998,197.259995,192.050003,192.399994,3445200,192.399994
5/31/2011,195.940002,198.440002,195.029999,196.690002,3409000,196.690002
5/27/2011,194.759995,196.119995,193.5,194.130005,2352600,194.130005
5/26/2011,191.240005,196.449997,190.880005,195,4075200,195
5/25/2011,193.570007,194.350006,191.139999,192.259995,4661300,192.259995
5/24/2011,197,197,193,193.270004,2972700,193.270004
5/23/2011,195.559998,197.289993,192.020004,196.220001,4200000,196.220001
5/20/2011,197.949997,199.800003,197.240005,198.649994,3381000,198.649994
5/19/2011,198.330002,199.949997,197.550003,198.800003,3701200,198.800003
5/18/2011,194.130005,198.279999,193.25,197.089996,4955800,197.089996
5/17/2011,191.820007,195.979996,191.759995,194.809998,7073300,194.809998
5/16/2011,200.539993,200.899994,191.369995,192.509995,9386400,192.509995
5/13/2011,205.699997,206.389999,202.360001,202.559998,4123700,202.559998
5/12/2011,204.220001,206.190002,200.619995,206.070007,4800000,206.070007
5/11/2011,203.119995,205.5,202.25,204.380005,4809000,204.380005
5/10/2011,201.940002,205.289993,201.559998,203.940002,5885900,203.940002
5/9/2011,198.339996,202.360001,196.779999,200.800003,5825400,200.800003
5/6/2011,199.100006,199.559998,196.559998,197.600006,4013900,197.600006
5/5/2011,198.660004,201,196.119995,197.110001,4600000,197.110001
5/4/2011,198.25,201.860001,195.369995,199.970001,6550000,199.970001
5/3/2011,201,202.589996,196.690002,198.449997,6100000,198.449997
5/2/2011,196.570007,203.419998,196.179993,201.190002,9398100,201.190002
4/29/2011,194.380005,196.589996,193.779999,195.809998,6640900,195.809998
4/28/2011,195.960007,196.789993,192.270004,195.070007,7300000,195.070007
4/27/2011,183.199997,197.800003,182.75,196.630005,23623000,196.630005
4/26/2011,186.270004,186.419998,180.740005,182.300003,11200000,182.300003
4/25/2011,185.649994,186.350006,183.770004,185.419998,3438100,185.419998
4/21/2011,184.559998,185.970001,183.050003,185.889999,3348100,185.889999
4/20/2011,181.619995,185,181.589996,183.869995,4067500,183.869995
4/19/2011,178.350006,179.470001,176.600006,178.820007,2646000,178.820007
4/18/2011,178.380005,178.910004,175.369995,178.339996,4616500,178.339996
4/15/2011,181,181.779999,179.020004,180.009995,4272400,180.009995
4/14/2011,181.389999,182.080002,179.360001,181.820007,3588200,181.820007
4/13/2011,180.830002,182.880005,179.800003,182.289993,4216300,182.289993
4/12/2011,183.059998,184.589996,179.419998,180.479996,5334500,180.479996
4/11/2011,184.860001,186.490005,181.850006,184.039993,3297100,184.039993
4/8/2011,185.259995,186.220001,182.779999,184.710007,3726400,184.710007
4/7/2011,182.779999,185.169998,181.759995,184.910004,4564000,184.910004
4/6/2011,186.149994,188.270004,181.119995,182.759995,5430700,182.759995
4/5/2011,182.100006,186.360001,181.800003,185.289993,5569200,185.289993
4/4/2011,180.889999,183.610001,180.690002,182.940002,4186400,182.940002
4/1/2011,181.580002,183.25,178.589996,180.130005,5684100,180.130005
3/31/2011,179.309998,181.570007,178.5,180.130005,4826500,180.130005
3/30/2011,177.779999,181.160004,177.660004,179.419998,6859300,179.419998
3/29/2011,170.729996,174.839996,170.070007,174.619995,4884600,174.619995
3/28/2011,171.800003,172.5,169.25,169.350006,3400800,169.350006
3/25/2011,171.639999,173.490005,170.300003,170.979996,4293800,170.979996
3/24/2011,168.210007,172,167.360001,171.100006,6283200,171.100006
3/23/2011,162.300003,166.259995,160.820007,165.320007,4721300,165.320007
3/22/2011,164.070007,164.440002,162.25,162.600006,3611400,162.600006
3/21/2011,163.369995,165.789993,161.720001,164.520004,4055100,164.520004
3/18/2011,161.190002,163.539993,160.589996,161.820007,7442700,161.820007
3/17/2011,165.910004,166.300003,160.779999,160.970001,6471400,160.970001
3/16/2011,164.699997,168.139999,162.869995,164.699997,5208100,164.699997
3/15/2011,161.389999,166.880005,160.759995,165.080002,4934500,165.080002
3/14/2011,166.600006,168.080002,164.570007,166.729996,4022000,166.729996
3/11/2011,165.5,169.199997,164.119995,168.070007,4609900,168.070007
3/10/2011,167.070007,168.470001,164.820007,166.139999,5998400,166.139999
3/9/2011,166.669998,169.75,163.899994,169.050003,7108900,169.050003
3/8/2011,169.389999,169.710007,166.720001,166.889999,4219000,166.889999
3/7/2011,171.919998,172.089996,166.240005,169.080002,5932900,169.080002
3/4/2011,172.619995,172.75,169.509995,171.669998,4924300,171.669998
3/3/2011,173.710007,174.460007,172.050003,172.789993,4138200,172.789993
3/2/2011,169.089996,173.300003,168.350006,172.020004,5185700,172.020004
3/1/2011,173.529999,173.960007,168.669998,169.440002,5847100,169.440002
2/28/2011,173.910004,175.889999,172.149994,173.289993,6783200,173.289993
2/25/2011,178.949997,180.75,177.100006,177.240005,4191400,177.240005
2/24/2011,176.860001,179.75,174.559998,177.75,4656500,177.75
2/23/2011,180.25,181.149994,174.389999,176.679993,5482000,176.679993
2/22/2011,183.679993,184.720001,179.320007,180.419998,5637100,180.419998
2/18/2011,187.539993,188.5,185.130005,186.5,4178600,186.5
2/17/2011,185.770004,189.089996,185.309998,187.759995,3425500,187.759995
2/16/2011,189.770004,190,186.350006,186.619995,4628200,186.619995
2/15/2011,188.729996,190.490005,188.25,189.029999,3890900,189.029999
2/14/2011,189.25,191.399994,188.350006,190.419998,4061300,190.419998
2/11/2011,185.559998,189.5,185.369995,189.25,4487900,189.25
2/10/2011,184.389999,187.240005,183.600006,186.210007,5331400,186.210007
2/9/2011,183.149994,186.470001,182.259995,185.300003,8312700,185.300003
2/8/2011,176.660004,183.110001,176.589996,183.059998,7794900,183.059998
2/7/2011,176.149994,177.550003,174.770004,176.429993,5254700,176.429993
2/4/2011,174,177.190002,173.75,175.929993,4347800,175.929993
2/3/2011,173.5,174.669998,171.949997,173.710007,3678900,173.710007
2/2/2011,171.419998,175.199997,170.869995,173.529999,4547500,173.529999
2/1/2011,170.520004,173.100006,169.509995,172.110001,5085900,172.110001
1/31/2011,170.160004,171.440002,167.410004,169.639999,6718100,169.639999
1/28/2011,171.449997,173.710007,166.899994,171.139999,19908200,171.139999
1/27/2011,177.479996,185,177.309998,184.449997,14594400,184.449997
1/26/2011,177.509995,177.889999,174.630005,175.389999,3762200,175.389999
1/25/2011,175.5,176.75,174.279999,176.699997,4651000,176.699997
1/24/2011,177.949997,178.490005,174.149994,176.850006,5600300,176.850006
1/21/2011,183,183.25,176.839996,177.419998,6806200,177.419998
1/20/2011,185.289993,186.850006,181,181.960007,5709900,181.960007
1/19/2011,190.899994,191,186.210007,186.869995,3882400,186.869995
1/18/2011,188.660004,191.600006,188.25,191.25,3896200,191.25
1/14/2011,185.5,188.940002,184.919998,188.75,3662800,188.75
1/13/2011,183.600006,186.449997,183.509995,185.529999,3367000,185.529999
1/12/2011,185.360001,185.380005,183.300003,184.080002,2679100,184.080002
1/11/2011,185.419998,186,183.210007,184.339996,2814200,184.339996
1/10/2011,185.039993,185.289993,182.509995,184.679993,3375900,184.679993
1/7/2011,187.880005,188.449997,183.740005,185.490005,5221700,185.490005
1/6/2011,186.5,187.410004,185.25,185.860001,3179700,185.860001
1/5/2011,184.100006,187.449997,184.070007,187.419998,3418800,187.419998
1/4/2011,186.149994,187.699997,183.779999,185.009995,5031800,185.009995
1/3/2011,181.369995,186,181.210007,184.220001,5331400,184.220001
12/31/2010,181.960007,182.300003,179.509995,180,3451900,180
12/30/2010,183.919998,184.550003,182.75,182.75,1961200,182.75
12/29/2010,181.800003,184.350006,180.410004,183.369995,3120100,183.369995
12/28/2010,182.100006,182.770004,181.050003,181.089996,1975000,181.089996
12/27/2010,181.899994,183.139999,180.449997,182.139999,2249400,182.139999
12/23/2010,184.339996,184.979996,181.889999,182.589996,3358200,182.589996
12/22/2010,185,185.449997,184.110001,184.759995,2578100,184.759995
12/21/2010,183.880005,185.649994,182.600006,184.75,5111000,184.75
12/20/2010,179.270004,183.979996,178.039993,183.289993,8735300,183.289993
12/17/2010,178.410004,178.75,177.020004,177.580002,4507300,177.580002
12/16/2010,175.580002,178.300003,175.039993,178.039993,4121500,178.039993
12/15/2010,173.720001,179,173.589996,175.570007,5810500,175.570007
12/14/2010,174.279999,175.759995,173.089996,173.940002,3685300,173.940002
12/13/2010,176.330002,177.940002,173.729996,174.25,4202500,174.25
12/10/2010,174.880005,175.949997,173.360001,175.619995,3565500,175.619995
12/9/2010,177.770004,178.110001,173.800003,174.850006,4555500,174.850006
12/8/2010,177.490005,178.160004,175.199997,176.289993,3726900,176.289993
12/7/2010,180.5,181.470001,176.570007,176.770004,5077100,176.770004
12/6/2010,175.520004,178.429993,174.600006,178.050003,5654200,178.050003
12/3/2010,175.5,176.399994,174.050003,175.679993,4907500,175.679993
12/2/2010,176.860001,177.449997,173.919998,176.529999,5537600,176.529999
12/1/2010,179.160004,179.320007,176,176.550003,5770100,176.550003
11/30/2010,176.949997,177.699997,174.899994,175.399994,6762200,175.399994
11/29/2010,179.990005,181.839996,177.570007,179.490005,9695000,179.490005
11/26/2010,177.360001,178.380005,176.160004,177.199997,4271600,177.199997
11/24/2010,171.529999,177.889999,171.529999,177.25,10042500,177.25
11/23/2010,168.610001,168.809998,164.619995,168.199997,6465300,168.199997
11/22/2010,165.100006,170.600006,165,170.389999,6142500,170.389999
11/19/2010,163.949997,164.990005,162.839996,164.820007,4464800,164.820007
11/18/2010,160.740005,165,160.740005,164.169998,6225300,164.169998
11/17/2010,157.839996,160.850006,157.550003,158.350006,4524900,158.350006
11/16/2010,158.740005,160.910004,156.770004,157.779999,6571400,157.779999
11/15/2010,165.160004,165.350006,158.559998,158.899994,9648600,158.899994
11/12/2010,170.119995,171.259995,165.050003,165.679993,7160600,165.679993
11/11/2010,171,172.050003,169.419998,170.369995,5691700,170.369995
11/10/2010,170.589996,173.369995,169.410004,173.330002,5440300,173.330002
11/9/2010,172.669998,173.139999,169.059998,170.270004,3978600,170.270004
11/8/2010,170.839996,173.199997,168.779999,171.990005,5706000,171.990005
11/5/2010,169.350006,171.649994,168.589996,170.770004,5212200,170.770004
11/4/2010,169.860001,172.529999,168.399994,168.929993,7395900,168.929993
11/3/2010,165.399994,168.610001,162.289993,168.470001,6112100,168.470001
11/2/2010,163.75,165.940002,163.360001,164.610001,4260000,164.610001
11/1/2010,164.449997,164.580002,161.520004,162.580002,5239900,162.580002
10/29/2010,165.800003,168.5,164.809998,165.229996,4998500,165.229996
10/28/2010,168.309998,168.490005,165.050003,166.839996,4684400,166.839996
10/27/2010,168.910004,169.75,166.539993,167.509995,5721800,167.509995
10/26/2010,167.570007,171,167.5,169.949997,4689600,169.949997
10/25/2010,171.570007,171.990005,168.320007,169,6530900,169
10/22/2010,162.449997,170.169998,162.270004,169.130005,16318400,169.130005
10/21/2010,162.669998,166.130005,161.289993,164.970001,13482500,164.970001
10/20/2010,158.779999,159.869995,156.570007,158.669998,5790400,158.669998
10/19/2010,160.679993,162.800003,157,158.669998,7525000,158.669998
10/18/2010,165,165.190002,161.820007,163.559998,6331300,163.559998
10/15/2010,158.419998,164.880005,156.75,164.639999,10135500,164.639999
10/14/2010,155.160004,156.949997,154.229996,155.529999,4024100,155.529999
10/13/2010,156.690002,156.789993,153.850006,155.169998,5632800,155.169998
10/12/2010,152.509995,156.949997,151.399994,156.479996,5280800,156.479996
10/11/2010,154.889999,156.630005,152.339996,153.029999,4486400,153.029999
10/8/2010,155.179993,156.279999,152.779999,155.550003,6918400,155.550003
10/7/2010,156.509995,157.399994,153.389999,156.270004,4622000,156.270004
10/6/2010,160.600006,160.679993,154.600006,155.399994,6060800,155.399994
10/5/2010,157.080002,161.210007,157.009995,160.869995,5620000,160.869995
10/4/2010,153.949997,155.960007,152.789993,155.389999,5346500,155.389999
10/1/2010,157.080002,157.440002,152.199997,153.710007,8683400,153.710007
9/30/2010,160.009995,160.929993,155.600006,157.059998,7606000,157.059998
9/29/2010,159.029999,161.779999,157.75,158.990005,7287500,158.990005
9/28/2010,159.839996,160.880005,154.889999,159.699997,8494200,159.699997
9/27/2010,160.220001,161.199997,157.880005,159.369995,6446300,159.369995
9/24/2010,155.429993,160.889999,155.419998,160.729996,10590600,160.729996
9/23/2010,151.199997,155.919998,150.970001,152.850006,7065600,152.850006
9/22/2010,149.839996,152.699997,149.100006,151.830002,6612400,151.830002
9/21/2010,150.759995,153.309998,149.600006,150.729996,7542000,150.729996
9/20/2010,148.699997,151.949997,147.350006,151.300003,6449400,151.300003
